Domain Join Point Name,Group Name,VLAN ID
tianqi.com,cisco1,1
tianqi.com,cisco2,100
secteam.com,cisco3,221
secteam.com,cisco3,221
secteam.com,cisco4,222
secteam.com,cisco5,223
secteam.com,cisco6,224
secteam.com,cisco7,225
secteam.com,cisco8,226
secteam.com,cisco9,227
secteam.com,cisco10,228
secteam.com,cisco11,229
secteam.com,cisco12,230
secteam.com,cisco13,231
secteam.com,cisco14,232
secteam.com,cisco15,233
secteam.com,cisco16,234
secteam.com,cisco17,235
secteam.com,cisco18,236
secteam.com,cisco19,237
secteam.com,cisco20,238
secteam.com,cisco21,239
secteam.com,cisco22,240
secteam.com,cisco23,241
secteam.com,cisco24,242
secteam.com,cisco25,243
secteam.com,cisco26,244
secteam.com,cisco27,245
secteam.com,cisco28,246
secteam.com,cisco29,247
secteam.com,cisco30,248
secteam.com,cisco31,249
secteam.com,cisco32,250
secteam.com,cisco33,251
secteam.com,cisco34,252
secteam.com,cisco35,253
